Posicao_TurmaA;Nota_TurmaA;Faltas_TurmaA;Posicao_TurmaB;Nota_TurmaB;Presenca_TurmaB;;
Fundos;7.69;4;Fundos;6.86;8;;
Fundos;7.13;8;Fundos;4.67;7;;
Fundos;8.87;1;Fundos;7.20;5;;
Fundos;8.56;3;Fundos;4.74;7;;
Frente;6.53;5;Frente;5.12;2;;
Frente;7.46;3;Frente;9.74;0;;
Frente;9.50;0;Frente;7.21;4;;
Fundos;6.47;4;Frente;9.65;3;;
Fundos;6.09;7;Fundos;3.45;5;;
Fundos;7.06;4;Fundos;6.82;3;;
Frente;8.25;0;Fundos;7.86;0;;
Frente;8.05;4;Frente;9.00;0;;
Frente;7.75;3;Frente;7.85;2;;
Fundos;5.56;8;Frente;8.11;2;;
Frente;7.92;4;Fundos;5.94;2;;
Fundos;5.29;7;Frente;7.94;4;;
Frente;8.56;0;Fundos;8.74;7;;
Frente;7.72;2;Fundos;5.91;7;;
Frente;6.56;7;Frente;6.10;8;;
Frente;7.72;6;Frente;5.67;6;;
